GMB, wais, 2017.0000, -63.9787, 62.5030
GMB, wais, 2017.0833, -87.0253, 70.6552
GMB, wais, 2017.1667, -91.0684, 73.3676
GMB, wais, 2017.2500, -98.8602, 74.2254
GMB, wais, 2017.3333, -120.5869, 77.6661
GMB, wais, 2017.4167, -131.3291, 78.3598
GMB, wais, 2017.5000, -146.1178, 76.3207
GMB, wais, 2017.5833, -158.9584, 73.3060
GMB, wais, 2017.6667, -171.5815, 70.2300
GMB, wais, 2017.7500, -183.2907, 63.2932
GMB, wais, 2017.8333, -181.3725, 62.2399
GMB, wais, 2017.9167, -189.4749, 54.1677
GMB, wais, 2018.0000, -192.4851, 52.9454
GMB, wais, 2018.0833, -189.1612, 57.9521
GMB, wais, 2018.1667, -186.0461, 62.5660
GMB, wais, 2018.2500, -176.7673, 71.0046
GMB, wais, 2018.3333, -171.4490, 72.4057
GMB, wais, 2018.4167, -168.9088, 73.6826
GMB, wais, 2018.5000, -163.0981, 74.6844
GMB, wais, 2018.5833, -163.1352, 75.0863
GMB, wais, 2018.6667, -163.9362, 74.6602
GMB, wais, 2018.7500, -165.4029, 74.6473
GMB, wais, 2018.8333, -151.7527, 74.7938
GMB, wais, 2018.9167, -128.7574, 75.2203
GMB, wais, 2019.0000, -93.3689, 68.0426
GMB, wais, 2019.0833, -70.2872, 58.9723
GMB, wais, 2019.1667, -60.1912, 63.6736
GMB, wais, 2019.2500, -59.9042, 63.3512
GMB, wais, 2019.3333, -60.8130, 63.3224
GMB, wais, 2019.4167, -61.0864, 63.1845
GMB, wais, 2019.5000, -61.0864, 63.1845
GMB, wais, 2019.5833, -61.0864, 63.1845
GMB, wais, 2019.6667, -61.0864, 63.1845
GMB, wais, 2019.7500, -60.0264, 63.3914
GMB, wais, 2019.8333, -60.0264, 63.3914
GMB, wais, 2019.9167, -59.6961, 63.7511
GMB, wais, 2020.0000, -59.6961, 63.7511
GMB, wais, 2020.0833, -28.6447, 59.7058
GMB, wais, 2020.1667, -28.6447, 59.7058
GMB, wais, 2020.2500, -28.6447, 59.7058
GMB, wais, 2020.3333, -28.6447, 59.7058
GMB, wais, 2020.4167, -28.6447, 59.7058
