GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.8771,   5.584140,   0.558414
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.8771,   2.766261,   0.276626
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.8771,   7.420109,   0.742011
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.8771,   3.847422,   0.384742
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.8771,   6.888792,   0.688879
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.8771,   5.318885,   0.531889
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.8771,   7.194162,   0.719416
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.8771,  12.269867,   1.226987
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.8771,   2.396452,   0.239645
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.1,  124951,  124951, 1980.9603,   0.638434,   0.063843
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.2,   61305,   61305, 1980.9603,   0.323037,   0.032304
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.3,   48615,   48615, 1980.9603,   0.380576,   0.038058
GMAO_NASA, Mass_Budget (SMB), Zwally, 1.4,   21405,   21405, 1980.9603,   0.292632,   0.029263
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.1,  270735,  270735, 1980.9603,   3.010785,   0.301078
GMAO_NASA, Mass_Budget (SMB), Zwally, 2.2,   49370,   49370, 1980.9603,   0.993392,   0.099339
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.1,  148527,  148527, 1980.9603,   1.789713,   0.178971
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.2,   40848,   40848, 1980.9603,   1.203752,   0.120375
GMAO_NASA, Mass_Budget (SMB), Zwally, 3.3,   75963,   75963, 1980.9603,   1.490892,   0.149089
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.1,   62382,   62382, 1980.9603,   2.175907,   0.217591
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.2,   46068,   46068, 1980.9603,   1.869545,   0.186954
GMAO_NASA, Mass_Budget (SMB), Zwally, 4.3,   32515,   32515, 1980.9603,   1.662812,   0.166281
GMAO_NASA, Mass_Budget (SMB), Zwally, 5.0,   50733,   50733, 1980.9603,   5.726261,   0.572626
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.1,   53023,   53023, 1980.9603,   3.167020,   0.316702
GMAO_NASA, Mass_Budget (SMB), Zwally, 6.2,  133708,  133708, 1980.9603,   4.212273,   0.421227
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.1,   98495,   98495, 1980.9603,   2.387401,   0.238740
GMAO_NASA, Mass_Budget (SMB), Zwally, 7.2,  127374,  127374, 1980.9603,   2.971721,   0.297172
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.1,  242834,  242834, 1980.9603,   3.873975,   0.387397
GMAO_NASA, Mass_Budget (SMB), Zwally, 8.2,   37930,   37930, 1980.9603,   0.508863,   0.050886
