Participant-Surname,Experiment-Group,Drainage-Region-Set,Drainage-Region-ID,Drainage-Region-Area-(km2),Drainage-Region-Area-Observed-(km2),Start-Date-(decimal-years),End-Date-(decimal-years),Rate-of-Mass-Change-(Gt/yr),Rate-of-Mass-Change-Uncertainty-(Gt/yr)
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2018.0000, 2018.9973,  0.70189E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2019.0000, 2019.9973, -0.23932E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2020.0000, 2020.9973,  0.49893E+02,  0.91802E+01
Niwano,SMB,Rignot,NE,  0.45901E+06,  0.45901E+06, 2021.0000, 2021.9973,  0.33014E+01,  0.91802E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1980.0000, 1980.9973,  0.14584E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1981.0000, 1981.9973,  0.98415E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1982.0000, 1982.9973,  0.48411E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1983.0000, 1983.9973,  0.16117E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1984.0000, 1984.9973,  0.64270E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1985.0000, 1985.9973,  0.89966E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1986.0000, 1986.9973,  0.11933E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1987.0000, 1987.9973,  0.58679E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1988.0000, 1988.9973,  0.34079E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1989.0000, 1989.9973,  0.15545E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1990.0000, 1990.9973,  0.38325E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1991.0000, 1991.9973,  0.44523E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1992.0000, 1992.9973,  0.28766E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1993.0000, 1993.9973,  0.29985E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1994.0000, 1994.9973,  0.16248E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1995.0000, 1995.9973,  0.37662E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1996.0000, 1996.9973,  0.21779E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1997.0000, 1997.9973,  0.18800E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1998.0000, 1998.9973, -0.43937E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 1999.0000, 1999.9973,  0.44989E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2000.0000, 2000.9973,  0.18606E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2001.0000, 2001.9973,  0.11972E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2002.0000, 2002.9973, -0.69195E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2003.0000, 2003.9973, -0.94898E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2004.0000, 2004.9973,  0.27830E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2005.0000, 2005.9973, -0.76482E+00,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2006.0000, 2006.9973,  0.10156E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2007.0000, 2007.9973,  0.59605E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2008.0000, 2008.9973, -0.88859E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2009.0000, 2009.9973, -0.83773E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2010.0000, 2010.9973,  0.45856E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2011.0000, 2011.9973, -0.10651E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2012.0000, 2012.9973, -0.19866E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2013.0000, 2013.9973,  0.21512E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2014.0000, 2014.9973, -0.37039E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2015.0000, 2015.9973, -0.16410E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2016.0000, 2016.9973,  0.83284E+01,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2017.0000, 2017.9973,  0.13566E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2018.0000, 2018.9973,  0.40578E+00,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2019.0000, 2019.9973, -0.23472E+02,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2020.0000, 2020.9973,  0.59072E+00,  0.43968E+01
Niwano,SMB,Rignot,NO,  0.21984E+06,  0.21984E+06, 2021.0000, 2021.9973, -0.15014E+01,  0.43968E+01
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1980.0000, 1980.9973,  0.38632E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1981.0000, 1981.9973,  0.31808E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1982.0000, 1982.9973,  0.38345E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1983.0000, 1983.9973,  0.56160E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1984.0000, 1984.9973,  0.54337E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1985.0000, 1985.9973,  0.39554E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1986.0000, 1986.9973,  0.54973E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1987.0000, 1987.9973,  0.50864E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1988.0000, 1988.9973,  0.41628E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1989.0000, 1989.9973,  0.37485E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1990.0000, 1990.9973,  0.41546E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1991.0000, 1991.9973,  0.43538E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1992.0000, 1992.9973,  0.54540E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1993.0000, 1993.9973,  0.44024E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1994.0000, 1994.9973,  0.35080E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1995.0000, 1995.9973,  0.27707E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1996.0000, 1996.9973,  0.64429E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1997.0000, 1997.9973,  0.48252E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1998.0000, 1998.9973,  0.29374E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 1999.0000, 1999.9973,  0.45178E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2000.0000, 2000.9973,  0.42455E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2001.0000, 2001.9973,  0.51947E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2002.0000, 2002.9973,  0.45424E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2003.0000, 2003.9973,  0.46820E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2004.0000, 2004.9973,  0.39660E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2005.0000, 2005.9973,  0.43952E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2006.0000, 2006.9973,  0.29308E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2007.0000, 2007.9973,  0.34226E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2008.0000, 2008.9973,  0.48417E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2009.0000, 2009.9973,  0.34501E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2010.0000, 2010.9973,  0.24421E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2011.0000, 2011.9973,  0.23701E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2012.0000, 2012.9973,  0.16243E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2013.0000, 2013.9973,  0.51256E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2014.0000, 2014.9973,  0.44860E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2015.0000, 2015.9973,  0.39167E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2016.0000, 2016.9973,  0.40744E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2017.0000, 2017.9973,  0.47465E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2018.0000, 2018.9973,  0.50978E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2019.0000, 2019.9973,  0.20407E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2020.0000, 2020.9973,  0.45109E+03,  0.33784E+02
Niwano,SMB,Rignot,GRIS,  0.16892E+07,  0.16892E+07, 2021.0000, 2021.9973,  0.32746E+03,  0.33784E+02
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1980.0000, 1980.9973,  0.85535E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1981.0000, 1981.9973,  0.28722E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1982.0000, 1982.9973, -0.10676E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1983.0000, 1983.9973,  0.83758E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1984.0000, 1984.9973,  0.37831E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1985.0000, 1985.9973,  0.79146E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1986.0000, 1986.9973,  0.74138E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1987.0000, 1987.9973,  0.14777E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1988.0000, 1988.9973,  0.18743E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1989.0000, 1989.9973,  0.10259E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1990.0000, 1990.9973,  0.11792E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1991.0000, 1991.9973,  0.13993E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1992.0000, 1992.9973,  0.14653E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1993.0000, 1993.9973,  0.22487E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1994.0000, 1994.9973,  0.84877E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1995.0000, 1995.9973, -0.83155E+00,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1996.0000, 1996.9973,  0.13389E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1997.0000, 1997.9973,  0.11586E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1998.0000, 1998.9973, -0.19324E+00,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 1999.0000, 1999.9973, -0.23413E+00,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2000.0000, 2000.9973,  0.12543E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2001.0000, 2001.9973,  0.81180E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2002.0000, 2002.9973,  0.40055E+00,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2003.0000, 2003.9973, -0.41751E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2004.0000, 2004.9973,  0.38167E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2005.0000, 2005.9973,  0.94805E+00,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2006.0000, 2006.9973,  0.30544E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2007.0000, 2007.9973, -0.10355E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2008.0000, 2008.9973, -0.60397E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2009.0000, 2009.9973, -0.69351E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2010.0000, 2010.9973,  0.39946E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2011.0000, 2011.9973, -0.79524E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2012.0000, 2012.9973, -0.12192E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2013.0000, 2013.9973,  0.14588E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2014.0000, 2014.9973, -0.16300E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2015.0000, 2015.9973, -0.11047E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2016.0000, 2016.9973,  0.71881E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2017.0000, 2017.9973,  0.14532E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2018.0000, 2018.9973,  0.18404E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2019.0000, 2019.9973, -0.13499E+02,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2020.0000, 2020.9973,  0.28050E+01,  0.23861E+01
Niwano,SMB,Zwally,1.1,  0.11930E+06,  0.11930E+06, 2021.0000, 2021.9973,  0.11648E+01,  0.23861E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1980.0000, 1980.9973,  0.54984E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1981.0000, 1981.9973,  0.39440E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1982.0000, 1982.9973,  0.34523E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1983.0000, 1983.9973,  0.56109E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1984.0000, 1984.9973,  0.20195E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1985.0000, 1985.9973,  0.22208E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1986.0000, 1986.9973,  0.41470E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1987.0000, 1987.9973,  0.36413E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1988.0000, 1988.9973,  0.11990E+02,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1989.0000, 1989.9973,  0.46439E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1990.0000, 1990.9973,  0.25088E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1991.0000, 1991.9973,  0.33357E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1992.0000, 1992.9973,  0.10153E+02,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1993.0000, 1993.9973,  0.20342E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1994.0000, 1994.9973,  0.69289E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1995.0000, 1995.9973,  0.33496E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1996.0000, 1996.9973,  0.68006E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1997.0000, 1997.9973,  0.65533E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1998.0000, 1998.9973, -0.37408E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 1999.0000, 1999.9973,  0.28492E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2000.0000, 2000.9973,  0.59180E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2001.0000, 2001.9973,  0.53357E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2002.0000, 2002.9973, -0.16112E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2003.0000, 2003.9973, -0.75017E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2004.0000, 2004.9973,  0.91266E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2005.0000, 2005.9973,  0.18044E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2006.0000, 2006.9973,  0.52312E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2007.0000, 2007.9973,  0.49948E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2008.0000, 2008.9973, -0.16811E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2009.0000, 2009.9973,  0.38771E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2010.0000, 2010.9973,  0.35287E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2011.0000, 2011.9973,  0.80440E-01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2012.0000, 2012.9973, -0.23772E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2013.0000, 2013.9973,  0.62276E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2014.0000, 2014.9973,  0.27537E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2015.0000, 2015.9973, -0.16355E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2016.0000, 2016.9973,  0.41719E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2017.0000, 2017.9973,  0.28634E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2018.0000, 2018.9973, -0.32477E+00,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2019.0000, 2019.9973, -0.37391E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2020.0000, 2020.9973,  0.11941E+01,  0.11455E+01
Niwano,SMB,Zwally,1.2,  0.57274E+05,  0.57274E+05, 2021.0000, 2021.9973,  0.76073E+00,  0.11455E+01
Niwano,SMB,Zwally,1.3,  0.41314E+05,  0.41314E+05, 1980.0000, 1980.9973,  0.59613E+00,  0.82629E+00
